DATE,COUNTRY,CPI,CPI_US,ER
2018M02,CANADA,132.5,114.1869845,1.26
2018M03,CANADA,132.9,114.4451757,1.29
2018M04,CANADA,133.3,114.9001057,1.27
2018M05,CANADA,133.4,115.3779657,1.29
2018M06,CANADA,133.6,115.5618638,1.31
2018M07,CANADA,134.3,115.56966,1.31
2018M08,CANADA,134.2,115.6338639,1.3
2018M09,CANADA,133.7,115.7682333,1.3
2018M10,CANADA,134.1,115.9727684,1.3
2018M11,CANADA,133.5,115.5843352,1.32
2018M12,CANADA,133.4,115.2151631,1.34
2019M01,CANADA,133.6,115.434832,1.33
2019M02,CANADA,134.5,115.9227811,1.32
2019M03,CANADA,135.4,116.5767431,1.34
2019M04,CANADA,136,117.1940171,1.34
2019M05,CANADA,136.6,117.4434949,1.35
1969M01,FRANCE,13.55712,16.32611881,4.94
1969M02,FRANCE,13.59982,16.41783858,4.94
1969M03,FRANCE,13.66387,16.55541823,4.94
1969M04,FRANCE,13.72792,16.647138,4.94
1969M05,FRANCE,13.79197,16.69299788,4.94
1969M06,FRANCE,13.83467,16.78471765,4.94
1969M07,FRANCE,13.89872,16.87643742,4.94
1969M08,FRANCE,13.93075,16.96815719,5.55
1969M09,FRANCE,14.00547,17.01401707,5.55
1969M10,FRANCE,14.09087,17.10573684,5.55
1969M11,FRANCE,14.15492,17.19745661,5.55
1969M12,FRANCE,14.19762,17.28917638,5.55
1970M01,FRANCE,14.31504,17.33503626,5.55
1970M02,FRANCE,14.35891,17.42675603,5.55
1970M03,FRANCE,14.40277,17.5184758,5.55
1970M04,FRANCE,14.47588,17.65605545,5.55
1970M05,FRANCE,14.53437,17.70191534,5.55
1970M06,FRANCE,14.59286,17.79363511,5.55
1970M07,FRANCE,14.62211,17.88535488,5.55
1970M08,FRANCE,14.68059,17.88535488,5.55
1970M09,FRANCE,14.73908,17.97707464,5.55
1970M10,FRANCE,14.79757,18.06879441,5.55
1970M11,FRANCE,14.85606,18.16051418,5.55
1970M12,FRANCE,14.89993,18.25223395,5.55
1971M01,FRANCE,14.98766,18.25223395,5.55
1971M02,FRANCE,15.06077,18.29809383,5.55
1971M03,FRANCE,15.11926,18.34395372,5.55
1971M04,FRANCE,15.20699,18.3898136,5.55
1971M05,FRANCE,15.30935,18.48153337,5.55
1971M06,FRANCE,15.36783,18.61911302,5.55
1971M07,FRANCE,15.44094,18.66497291,5.55
1971M08,FRANCE,15.49943,18.71083279,5.55
1971M09,FRANCE,15.57254,18.71083279,5.55
1971M10,FRANCE,15.66028,18.75669268,5.55
1971M11,FRANCE,15.71876,18.75669268,5.55
1971M12,FRANCE,15.79187,18.84841245,5.39
1972M01,FRANCE,15.83574,18.84841245,5.17
1972M02,FRANCE,15.92347,18.94013221,5.09
1972M03,FRANCE,15.99658,18.9859921,5.04
1972M04,FRANCE,16.05507,19.03185198,5.04
1972M05,FRANCE,16.14281,19.07771187,5.01
1972M06,FRANCE,16.23054,19.12357175,5.02
1972M07,FRANCE,16.36214,19.21529152,5
1972M08,FRANCE,16.44987,19.2611514,5
1972M09,FRANCE,16.55222,19.30701129,5.01
1972M10,FRANCE,16.69844,19.39873106,5.02
1972M11,FRANCE,16.8008,19.44459094,5.04
1972M12,FRANCE,16.88853,19.49045083,5.09
1973M01,FRANCE,16.88853,19.53631071,5.08
1973M02,FRANCE,16.9324,19.67389036,4.76
1973M03,FRANCE,17.02013,19.8573299,4.51
1973M04,FRANCE,17.13711,19.99490955,4.55
1973M05,FRANCE,17.29795,20.13248921,4.48
1973M06,FRANCE,17.42955,20.27006886,4.26
1973M07,FRANCE,17.57577,20.31592874,4.06
1973M08,FRANCE,17.69275,20.68280782,4.25
1973M09,FRANCE,17.85359,20.7286677,4.26
1973M10,FRANCE,18.04368,20.91210724,4.22
1973M11,FRANCE,18.20452,21.04968689,4.41
1973M12,FRANCE,18.3215,21.18726654,4.6
1974M01,FRANCE,18.62856,21.37070608,5.02
1974M02,FRANCE,18.87714,21.64586539,4.95
1974M03,FRANCE,19.09647,21.92102469,4.82
1974M04,FRANCE,19.40353,22.01274446,4.87
1974M05,FRANCE,19.63749,22.28790377,4.87
1974M06,FRANCE,19.85682,22.4713433,4.9
1974M07,FRANCE,20.1054,22.65478284,4.77
1974M08,FRANCE,20.26624,22.92994215,4.78
1974M09,FRANCE,20.48557,23.20510145,4.8
1974M10,FRANCE,20.73415,23.43440088,4.73
1974M11,FRANCE,20.92423,23.61784041,4.68
1974M12,FRANCE,21.0997,23.80127995,4.52
1975M01,FRANCE,21.33365,23.89299972,4.37
1975M02,FRANCE,21.4945,24.07643926,4.28
1975M03,FRANCE,21.66996,24.16815902,4.2
1975M04,FRANCE,21.86005,24.25987879,4.2
1975M05,FRANCE,22.02089,24.39745845,4.06
1975M06,FRANCE,22.18173,24.58089798,4
1975M07,FRANCE,22.34258,24.85605729,4.23
1975M08,FRANCE,22.4888,24.90191717,4.38
1975M09,FRANCE,22.67889,25.03949683,4.47
1975M10,FRANCE,22.85435,25.17707648,4.41
1975M11,FRANCE,23.00057,25.36051602,4.41
1975M12,FRANCE,23.13217,25.45223578,4.46
1976M01,FRANCE,23.38075,25.49809567,4.48
1976M02,FRANCE,23.54159,25.58981544,4.47
1976M03,FRANCE,23.7463,25.63567532,4.62
1976M04,FRANCE,23.95101,25.72739509,4.67
1976M05,FRANCE,24.11185,25.91083463,4.74
1976M06,FRANCE,24.21421,26.04841428,4.84
1976M07,FRANCE,24.44816,26.18599393,4.97
1976M08,FRANCE,24.62363,26.32357359,4.92
1976M09,FRANCE,24.88682,26.41529335,4.98
1976M10,FRANCE,25.12078,26.55287301,4.99
1976M11,FRANCE,25.32549,26.59873289,4.99
1976M12,FRANCE,25.41322,26.69045266,4.97
1977M01,FRANCE,25.48633,26.82803231,4.98
1977M02,FRANCE,25.6618,27.10319162,4.98
1977M03,FRANCE,25.89575,27.28663116,4.97
1977M04,FRANCE,26.23206,27.51593058,4.95
1977M05,FRANCE,26.48063,27.65351023,4.94
1977M06,FRANCE,26.68534,27.83694977,4.85
1977M07,FRANCE,26.9193,27.97452942,4.9
1977M08,FRANCE,27.06552,28.06624919,4.92
1977M09,FRANCE,27.29947,28.15796896,4.86
1977M10,FRANCE,27.5188,28.24968873,4.86
1977M11,FRANCE,27.62116,28.38726838,4.85
1977M12,FRANCE,27.69427,28.47898815,4.79
1978M01,FRANCE,27.82587,28.66242768,4.72
1978M02,FRANCE,28.03058,28.84586722,4.84
1978M03,FRANCE,28.27915,29.07516664,4.71
1978M04,FRANCE,28.58622,29.30446606,4.58
1978M05,FRANCE,28.86404,29.57962537,4.65
1978M06,FRANCE,29.08337,29.90064456,4.58
1978M07,FRANCE,29.4343,30.12994398,4.44
1978M08,FRANCE,29.60976,30.26752364,4.36
1978M09,FRANCE,29.79985,30.49682306,4.36
1978M10,FRANCE,30.07767,30.77198236,4.22
1978M11,FRANCE,30.23851,30.90956202,4.36
1978M12,FRANCE,30.38474,31.04714167,4.32
1979M01,FRANCE,30.66256,31.32230097,4.24
1979M02,FRANCE,30.86727,31.68918005,4.28
1979M03,FRANCE,31.14509,32.01019924,4.29
1979M04,FRANCE,31.45215,32.37707831,4.35
1979M05,FRANCE,31.78846,32.78981727,4.41
1979M06,FRANCE,32.05165,33.15669635,4.36
1979M07,FRANCE,32.4757,33.52357542,4.24
1979M08,FRANCE,32.812,33.84459461,4.26
1979M09,FRANCE,33.08982,34.21147368,4.2
1979M10,FRANCE,33.48462,34.48663299,4.2
1979M11,FRANCE,33.70395,34.80765218,4.16
1979M12,FRANCE,33.96715,35.17453125,4.07
1980M01,FRANCE,34.62514,35.67898998,4.04
1980M02,FRANCE,34.99272,36.18344871,4.1
1980M03,FRANCE,35.39705,36.73376732,4.31
1980M04,FRANCE,35.83813,37.14650628,4.34
1980M05,FRANCE,36.13219,37.51338535,4.18
1980M06,FRANCE,36.38948,37.92612431,4.11
1980M07,FRANCE,36.90408,37.92612431,4.06
1980M08,FRANCE,37.27166,38.20128362,4.15
1980M09,FRANCE,37.60247,38.52230281,4.16
1980M10,FRANCE,38.00679,38.88918188,4.24
1980M11,FRANCE,38.2641,39.21020107,4.45
1980M12,FRANCE,38.63166,39.57708015,4.57
1981M01,FRANCE,39.07275,39.89809934,4.64
1981M02,FRANCE,39.44032,40.3108383,4.97
1981M03,FRANCE,39.80789,40.5859976,4.97
1981M04,FRANCE,40.35925,40.86115691,5.11
1981M05,FRANCE,40.72682,41.1821761,5.49
1981M06,FRANCE,41.13115,41.54905517,5.66
1981M07,FRANCE,41.82953,42.00765401,5.8
1981M08,FRANCE,42.34413,42.3286732,5.98
1981M09,FRANCE,42.82197,42.74141216,5.64
1981M10,FRANCE,43.37333,42.83313193,5.62
1981M11,FRANCE,43.7409,42.97071158,5.61
1981M12,FRANCE,43.9982,43.10829124,5.72
1982M01,FRANCE,44.47604,43.24587089,5.83
1982M02,FRANCE,44.91712,43.38345054,6.02
1982M03,FRANCE,45.46848,43.33759066,6.14
1982M04,FRANCE,45.98308,43.5210302,6.24
1982M05,FRANCE,46.35065,43.93376916,6.01
1982M06,FRANCE,46.68146,44.48408777,6.58
1982M07,FRANCE,46.82849,44.71338719,6.85
1982M08,FRANCE,46.97552,44.80510696,6.92
1982M09,FRANCE,47.1593,44.89682673,7.06
1982M10,FRANCE,47.4166,45.03440638,7.15
1982M11,FRANCE,47.85769,44.94268661,7.21
1982M12,FRANCE,48.26201,44.75924707,6.86
1983M01,FRANCE,48.73986,44.85096684,6.77
1983M02,FRANCE,49.07067,44.89682673,6.88
1983M03,FRANCE,49.54851,44.89682673,7.01
1983M04,FRANCE,50.17338,45.21784592,7.32
1983M05,FRANCE,50.5042,45.49300522,7.43
1983M06,FRANCE,50.79825,45.63058487,7.66
1983M07,FRANCE,51.23933,45.81402441,7.78
1983M08,FRANCE,51.53339,45.95160406,8.04
1983M09,FRANCE,51.93772,46.18090349,8.06
1983M10,FRANCE,52.34205,46.31848314,7.95
1983M11,FRANCE,52.56259,46.41020291,8.17
1983M12,FRANCE,52.74638,46.45606279,8.38
1984M01,FRANCE,53.11395,46.7312221,8.59
1984M02,FRANCE,53.44476,46.96052152,8.32
1984M03,FRANCE,53.81233,47.05224129,8
1984M04,FRANCE,54.14314,47.28154071,8.11
1984M05,FRANCE,54.4372,47.41912036,8.45
1984M06,FRANCE,54.6945,47.55670001,8.42
1984M07,FRANCE,55.06207,47.74013955,8.74
1984M08,FRANCE,55.35612,47.92357909,8.86
1984M09,FRANCE,55.61343,48.15287851,9.28
1984M10,FRANCE,55.981,48.29045816,9.42
1984M11,FRANCE,56.16478,48.29045816,9.17
1984M12,FRANCE,56.27505,48.29045816,9.5
1985M01,FRANCE,56.56911,48.38217793,9.7
1985M02,FRANCE,56.86317,48.61147735,10.07
1985M03,FRANCE,57.26749,48.79491689,10.11
1985M04,FRANCE,57.67182,49.02421631,9.41
1985M05,FRANCE,57.96588,49.20765585,9.47
1985M06,FRANCE,58.18642,49.3452355,9.34
1985M07,FRANCE,58.40696,49.43695527,8.88
1985M08,FRANCE,58.48048,49.52867504,8.52
1985M09,FRANCE,58.55399,49.66625469,8.66
1985M10,FRANCE,58.73777,49.84969423,8.07
1985M11,FRANCE,58.84805,49.98727388,7.89
1985M12,FRANCE,58.92156,50.12485353,7.7
1986M01,FRANCE,58.95832,50.26243319,7.5
1986M02,FRANCE,58.81129,50.12485353,7.16
1986M03,FRANCE,58.95832,49.89555411,6.96
1986M04,FRANCE,59.17886,49.80383434,7.2
1986M05,FRANCE,59.32589,49.941414,7.11
1986M06,FRANCE,59.50967,50.2165733,7.13
1986M07,FRANCE,59.58319,50.2165733,6.93
1986M08,FRANCE,59.6567,50.30829307,6.73
1986M09,FRANCE,59.87724,50.53759249,6.68
1986M10,FRANCE,60.02427,50.58345238,6.55
1986M11,FRANCE,60.09779,50.62931226,6.62
1986M12,FRANCE,60.1713,50.67517215,6.54
1987M01,FRANCE,60.72266,50.99619134,6.19
1987M02,FRANCE,60.83293,51.17963087,6.08
1987M03,FRANCE,60.90644,51.4089303,6.1
1987M04,FRANCE,61.23726,51.6840896,6.03
1987M05,FRANCE,61.34753,51.86752914,5.97
1987M06,FRANCE,61.4578,52.05096868,6.08
1987M07,FRANCE,61.60482,52.18854833,6.15
1987M08,FRANCE,61.75185,52.46370763,6.2
1987M09,FRANCE,61.78861,52.73886694,6.05
1987M10,FRANCE,61.93564,52.87644659,6.02
1987M11,FRANCE,62.00915,52.92230648,5.71
1987M12,FRANCE,62.04591,52.92230648,5.54
1988M01,FRANCE,62.15618,53.05988613,5.58
1988M02,FRANCE,62.26645,53.19746578,5.74
1988M03,FRANCE,62.45024,53.4267652,5.69
1988M04,FRANCE,62.74429,53.70192451,5.68
1988M05,FRANCE,62.89132,53.88536405,5.73
1988M06,FRANCE,63.07511,54.11466347,5.92
1988M07,FRANCE,63.29565,54.34396289,6.22
1988M08,FRANCE,63.47943,54.57326231,6.39
1988M09,FRANCE,63.62646,54.94014139,6.35
1988M10,FRANCE,63.77349,55.12358092,6.22
1988M11,FRANCE,63.84701,55.16944081,5.97
1988M12,FRANCE,63.95728,55.26116058,6
1989M01,FRANCE,64.21458,55.53631988,6.25
1989M02,FRANCE,64.39836,55.7656193,6.31
1989M03,FRANCE,64.58215,56.08663849,6.32
1989M04,FRANCE,64.98647,56.45351757,6.32
1989M05,FRANCE,65.24377,56.77453676,6.62
1989M06,FRANCE,65.31729,56.91211641,6.72
1989M07,FRANCE,65.50108,57.04969606,6.42
1989M08,FRANCE,65.61134,57.14141583,6.5
1989M09,FRANCE,65.75837,57.32485537,6.59
1989M10,FRANCE,66.05243,57.60001468,6.33
1989M11,FRANCE,66.1627,57.73759433,6.22
1989M12,FRANCE,66.23621,57.8293141,5.95
1990M01,FRANCE,66.42,58.42549259,5.76
1990M02,FRANCE,66.56,58.7006519,5.69
1990M03,FRANCE,66.72,59.02167109,5.75
1990M04,FRANCE,67.09,59.11339086,5.67
1990M05,FRANCE,67.19,59.25097051,5.6
1990M06,FRANCE,67.18,59.5719897,5.66
1990M07,FRANCE,67.2,59.80128912,5.5
1990M08,FRANCE,67.64,60.35160773,5.27
1990M09,FRANCE,68.12,60.85606646,5.26
1990M10,FRANCE,68.42,61.22294553,5.11
1990M11,FRANCE,68.31,61.36052519,5
1990M12,FRANCE,68.26,61.36052519,5.07
1991M01,FRANCE,68.64,61.72740426,5.13
1991M02,FRANCE,68.82,61.81912403,5.04
1991M03,FRANCE,68.95,61.9108438,5.46
1991M04,FRANCE,69.16,62.00256357,5.76
1991M05,FRANCE,69.38,62.1860031,5.82
1991M06,FRANCE,69.55,62.36944264,6.06
1991M07,FRANCE,69.73,62.46116241,6.07
1991M08,FRANCE,69.81,62.64460195,5.93
1991M09,FRANCE,69.92,62.91976125,5.78
1991M10,FRANCE,70.28,63.01148102,5.76
1991M11,FRANCE,70.55,63.19492056,5.54
1991M12,FRANCE,70.32,63.24078044,5.36
1992M01,FRANCE,70.44,63.33250021,5.38
1992M02,FRANCE,70.74,63.56179963,5.51
1992M03,FRANCE,70.97,63.88281882,5.64
1992M04,FRANCE,71.12,63.97453859,5.57
1992M05,FRANCE,71.35,64.06625836,5.45
1992M06,FRANCE,71.31,64.29555778,5.3
1992M07,FRANCE,71.27,64.43313744,5.03
1992M08,FRANCE,71.23,64.61657697,4.92
1992M09,FRANCE,71.43,64.80001651,4.92
1992M10,FRANCE,71.63,65.02931593,5.03
1992M11,FRANCE,71.7,65.1210357,5.37
1992M12,FRANCE,71.66,65.07517582,5.39
1993M01,FRANCE,71.94,65.39619501,5.48
1993M02,FRANCE,72.19,65.62549443,5.56
1993M03,FRANCE,72.56,65.85479385,5.59
1993M04,FRANCE,72.65,66.03823339,5.4
1993M05,FRANCE,72.75,66.12995315,5.41
1993M06,FRANCE,72.71,66.22167292,5.57
1993M07,FRANCE,72.77,66.22167292,5.83
1993M08,FRANCE,72.77,66.40511246,5.93
1993M09,FRANCE,73,66.54269211,5.68
1993M10,FRANCE,73.13,66.81785142,5.75
1993M11,FRANCE,73.2,66.8637113,5.91
1993M12,FRANCE,73.17,66.8637113,5.85
1994M01,FRANCE,73.26,67.04715084,5.92
1994M02,FRANCE,73.47,67.27645026,5.9
1994M03,FRANCE,73.64,67.50574968,5.76
1994M04,FRANCE,73.84,67.59746945,5.81
1994M05,FRANCE,74,67.64332934,5.68
1994M06,FRANCE,73.97,67.87262876,5.57
1994M07,FRANCE,73.96,68.05606829,5.39
1994M08,FRANCE,73.95,68.3312276,5.37
1994M09,FRANCE,74.18,68.51466714,5.31
1994M10,FRANCE,74.34,68.56052702,5.21
1994M11,FRANCE,74.35,68.65224679,5.29
1994M12,FRANCE,74.33,68.65224679,5.41
1995M01,FRANCE,74.52,68.9274061,5.29
1995M02,FRANCE,74.75,69.2025654,5.23
1995M03,FRANCE,74.98,69.43186482,4.98
1995M04,FRANCE,75.07,69.66116424,4.85
1995M05,FRANCE,75.18,69.7987439,4.99
1995M06,FRANCE,75.18,69.93632355,4.92
1995M07,FRANCE,75.04,69.93632355,4.83
1995M08,FRANCE,75.4,70.11976309,4.97
1995M09,FRANCE,75.67,70.25734274,5.04
1995M10,FRANCE,75.75,70.48664216,4.94
1995M11,FRANCE,75.81,70.44078228,4.89
1995M12,FRANCE,75.88,70.39492239,4.96
1996M01,FRANCE,75.97,70.80766135,5.01
1996M02,FRANCE,76.26,71.03696077,5.04
1996M03,FRANCE,76.75,71.40383985,5.06
1996M04,FRANCE,76.84,71.67899915,5.11
1996M05,FRANCE,77,71.81657881,5.19
1996M06,FRANCE,76.91,71.86243869,5.18
1996M07,FRANCE,76.77,72.00001834,5.09
1996M08,FRANCE,76.62,72.137598,5.06
1996M09,FRANCE,76.85,72.36689742,5.13
1996M10,FRANCE,77.05,72.59619684,5.17
1996M11,FRANCE,76.98,72.73377649,5.12
1996M12,FRANCE,77.14,72.73377649,5.24
1997M01,FRANCE,77.31,72.96307591,5.42
1997M02,FRANCE,77.47,73.19237534,5.65
1997M03,FRANCE,77.53,73.37581487,5.72
1997M04,FRANCE,77.56,73.46753464,5.76
1997M05,FRANCE,77.67,73.42167476,5.74
1997M06,FRANCE,77.65,73.51339453,5.83
1997M07,FRANCE,77.55,73.60511429,6.04
1997M08,FRANCE,77.75,73.74269395,6.2
1997M09,FRANCE,77.89,73.92613348,6.01
1997M10,FRANCE,77.85,74.10957302,5.89
1997M11,FRANCE,77.98,74.06371314,5.81
1997M12,FRANCE,78.02,73.97199337,5.95
1998M01,FRANCE,77.78,74.10957302,6.08
1998M02,FRANCE,78.07,74.24715267,6.08
1998M03,FRANCE,78.2,74.38473233,6.12
1998M04,FRANCE,78.36,74.52231198,6.08
1998M05,FRANCE,78.38,74.65989163,5.95
1998M06,FRANCE,78.44,74.7516114,6.01
1998M07,FRANCE,78.18,74.84333117,6.02
1998M08,FRANCE,78.23,74.93505094,5.99
1998M09,FRANCE,78.2,75.02677071,5.71
1998M10,FRANCE,78.16,75.21021024,5.5
1998M11,FRANCE,78.11,75.21021024,5.64
1998M12,FRANCE,78.19,75.16435036,5.6
1999M01,FRANCE,77.97,75.3477899,5.650062
1999M02,FRANCE,78.21,75.43950967,5.8535
1999M03,FRANCE,78.47,75.66880909,6.027701
1999M04,FRANCE,78.69,76.2191277,6.128317
1999M05,FRANCE,78.7,76.2191277,6.172391
1999M06,FRANCE,78.69,76.2191277,6.32111
1999M07,FRANCE,78.48,76.44842712,6.338398
1999M08,FRANCE,78.61,76.63186666,6.186846
1999M09,FRANCE,78.74,76.99874573,6.247421
1999M10,FRANCE,78.79,77.13632539,6.127388
1999M11,FRANCE,78.82,77.18218527,6.346029
1999M12,FRANCE,79.17,77.18218527,6.490134
2000M01,FRANCE,79.17,77.41148469,6.472541
2000M02,FRANCE,79.27,77.87008353,6.67085
2000M03,FRANCE,79.64,78.51212191,6.802334
2000M04,FRANCE,79.64,78.5579818,6.929263
2000M05,FRANCE,79.8,78.64970157,7.241823
2000M06,FRANCE,80,79.06244053,6.911507
2000M07,FRANCE,79.87,79.24588006,6.981664
2000M08,FRANCE,80.02,79.24588006,7.256338
2000M09,FRANCE,80.43,79.65861902,7.52346
2000M10,FRANCE,80.33,79.79619867,7.673581
2000M11,FRANCE,80.51,79.84205856,7.660438
2000M12,FRANCE,80.47,79.79619867,7.313441
2001M01,FRANCE,80.13,80.3006574,6.992116
2001M02,FRANCE,80.35,80.62167659,7.117893
2001M03,FRANCE,80.71,80.80511613,7.215064
2001M04,FRANCE,81.1,81.12613532,7.356712
2001M05,FRANCE,81.6,81.49301439,7.505653
2001M06,FRANCE,81.65,81.63059405,7.688833
2001M07,FRANCE,81.48,81.40129462,7.623268
2001M08,FRANCE,81.48,81.40129462,7.286518
2001M09,FRANCE,81.63,81.7681737,7.201094
2001M10,FRANCE,81.68,81.49301439,7.242093
2001M11,FRANCE,81.46,81.35543474,7.383548
2001M12,FRANCE,81.56,81.03441555,7.355994
2002M01,FRANCE,81.94,81.21785509,7.427914
2002M02,FRANCE,82.04,81.53887428,7.539607
2002M03,FRANCE,82.4,81.99747312,7.490078
2002M04,FRANCE,82.71,82.45607196,7.405479
2002M05,FRANCE,82.81,82.45607196,7.154136
2002M06,FRANCE,82.8,82.50193185,6.868065
2002M07,FRANCE,82.8,82.59365162,6.612196
2002M08,FRANCE,82.99,82.86881092,6.709002
2002M09,FRANCE,83.14,83.00639057,6.68845
2002M10,FRANCE,83.27,83.14397023,6.686035
2002M11,FRANCE,83.27,83.14397023,6.550976
2002M12,FRANCE,83.41,82.96053069,6.44356
2003M01,FRANCE,83.57,83.32740976,6.176815
2003M02,FRANCE,84.15,83.96944815,6.089065
2003M03,FRANCE,84.49,84.47390687,6.071466
2003M04,FRANCE,84.37,84.29046734,6.048006
2003M05,FRANCE,84.27,84.15288768,5.665198
2003M06,FRANCE,84.43,84.24460745,5.625002
2003M07,FRANCE,84.34,84.33632722,5.768742
2003M08,FRANCE,84.54,84.65734641,5.890744
2003M09,FRANCE,84.86,84.93250572,5.848794
2003M10,FRANCE,85.04,84.84078595,5.610533
2003M11,FRANCE,85.14,84.61148653,5.606904
2003M12,FRANCE,85.23,84.51976676,5.340238
2004M01,FRANCE,85.23,84.93250572,5.201024
2004M02,FRANCE,85.59,85.39110456,5.187432
2004M03,FRANCE,85.93,85.94142317,5.349974
2004M04,FRANCE,86.15,86.21658248,5.473699
2004M05,FRANCE,86.47,86.7210412,5.463636
2004M06,FRANCE,86.5,86.99620051,5.402189
2004M07,FRANCE,86.36,86.85862086,5.348376
2004M08,FRANCE,86.55,86.90448074,5.387822
2004M09,FRANCE,86.63,87.08792028,5.369144
2004M10,FRANCE,86.85,87.54651912,5.253129
2004M11,FRANCE,86.9,87.592379,5.049944
2004M12,FRANCE,87,87.27135981,4.892855
2005M01,FRANCE,86.52,87.45479935,4.9997
2005M02,FRANCE,87.05,87.95925808,5.040981
2005M03,FRANCE,87.6,88.64715634,4.969846
2005M04,FRANCE,87.77,89.24333484,5.07021
2005M05,FRANCE,87.83,89.15161507,5.16841
2005M06,FRANCE,87.93,89.19747495,5.392478
2005M07,FRANCE,87.8,89.61021391,5.449334
2005M08,FRANCE,88.14,90.06881276,5.336481
2005M09,FRANCE,88.48,91.16944998,5.352949
2005M10,FRANCE,88.46,91.35288952,5.459867
2005M11,FRANCE,88.28,90.61913137,5.566152
2005M12,FRANCE,88.39,90.25225229,5.533017
2006M01,FRANCE,88.3,90.94015056,5.420172
2006M02,FRANCE,88.64,91.1235901,5.494721
2006M03,FRANCE,88.89,91.62804882,5.457481
2006M04,FRANCE,89.27,92.40766686,5.34616
2006M05,FRANCE,89.65,92.8662657,5.137085
2006M06,FRANCE,89.65,93.04970524,5.185883
2006M07,FRANCE,89.5,93.32486454,5.171923
2006M08,FRANCE,89.8,93.50830408,5.120212
2006M09,FRANCE,89.6,93.04970524,5.152801
2006M10,FRANCE,89.4,92.54524651,5.201626
2006M11,FRANCE,89.5,92.40766686,5.092958
2006M12,FRANCE,89.71,92.54524651,4.964682
2007M01,FRANCE,89.4,92.8277434,5.046626
2007M02,FRANCE,89.57,93.32440594,5.01741
2007M03,FRANCE,89.95,94.1741896,4.953875
2007M04,FRANCE,90.39,94.78596046,4.8534
2007M05,FRANCE,90.61,95.36517079,4.854958
2007M06,FRANCE,90.72,95.54998613,4.888556
2007M07,FRANCE,90.49,95.52568039,4.782732
2007M08,FRANCE,90.86,95.35049563,4.815571
2007M09,FRANCE,90.96,95.61327277,4.721211
2007M10,FRANCE,91.19,95.81780785,4.610742
2007M11,FRANCE,91.69,96.38692902,4.467576
2007M12,FRANCE,92.03,96.32226658,4.502409
2008M01,FRANCE,91.92,96.80104377,4.457093
2008M02,FRANCE,92.12,97.08216486,4.448349
2008M03,FRANCE,92.81,97.92369374,4.225535
2008M04,FRANCE,93.12,98.51757924,4.164961
2008M05,FRANCE,93.62,99.34718455,4.216766
2008M06,FRANCE,93.96,100.3483058,4.217872
2008M07,FRANCE,93.76,100.8752359,4.159777
2008M08,FRANCE,93.73,100.4725861,4.382206
2008M09,FRANCE,93.67,100.3336307,4.566059
2008M10,FRANCE,93.62,99.32012722,4.930311
2008M11,FRANCE,93.18,97.41785921,5.152452
2008M12,FRANCE,92.95,96.41031756,4.888201
2009M01,FRANCE,92.57,96.8299355,4.957223
2009M02,FRANCE,92.92,97.31146428,5.131176
2009M03,FRANCE,93.09,97.54810129,5.030946
2009M04,FRANCE,93.24,97.79161727,4.973718
2009M05,FRANCE,93.38,98.07411416,4.806886
2009M06,FRANCE,93.5,98.91656023,4.680274
2009M07,FRANCE,93.08,98.75971943,4.656541
2009M08,FRANCE,93.56,98.98122267,4.597604
2009M09,FRANCE,93.33,99.04313351,4.505292
2009M10,FRANCE,93.42,99.13852207,4.427622
2009M11,FRANCE,93.55,99.2086877,4.39917
2009M12,FRANCE,93.8,99.03396154,4.490288
2010M01,FRANCE,93.59,99.37240748,4.596812
2010M02,FRANCE,94.11,99.39717182,4.793506
2010M03,FRANCE,94.57,99.80532479,4.834795
2010M04,FRANCE,94.81,99.97867515,4.893476
2010M05,FRANCE,94.92,100.0561784,5.223075
2010M06,FRANCE,94.91,99.9584968,5.373556
2010M07,FRANCE,94.64,99.97959235,5.139143
2010M08,FRANCE,94.86,100.1176306,5.088637
2010M09,FRANCE,94.79,100.1758727,5.022678
2010M10,FRANCE,94.91,100.3006115,4.720119
2010M11,FRANCE,95.02,100.3428026,4.804261
2010M12,FRANCE,95.45,100.5152358,4.962062
2011M01,FRANCE,95.22,100.994013,4.911876
2011M02,FRANCE,95.67,101.4920513,4.806215
2011M03,FRANCE,96.45,102.4817076,4.687025
2011M04,FRANCE,96.78,103.1416314,4.542888
2011M05,FRANCE,96.83,103.6268289,4.572956
2011M06,FRANCE,96.91,103.515848,4.559421
2011M07,FRANCE,96.48,103.6075678,4.599134
2011M08,FRANCE,96.98,103.8932749,4.573532
2011M09,FRANCE,96.91,104.0510329,4.765243
2011M10,FRANCE,97.14,103.8364086,4.78753
2011M11,FRANCE,97.41,103.7488162,4.839664
2011M12,FRANCE,97.8,103.4929181,4.97833
2012M01,FRANCE,97.46,103.9483067,5.083696
2012M02,FRANCE,97.86,104.4059884,4.960764
2012M03,FRANCE,98.67,105.1989058,4.969222
2012M04,FRANCE,98.8,105.5167148,4.983977
2012M05,FRANCE,98.75,105.3928931,5.130667
2012M06,FRANCE,98.78,105.2383453,5.236911
2012M07,FRANCE,98.35,105.0668293,5.338668
2012M08,FRANCE,99,105.6515428,5.290419
2012M09,FRANCE,98.76,106.1229825,5.103292
2012M10,FRANCE,98.94,106.0817086,5.055998
2012M11,FRANCE,98.79,105.5790842,5.113891
2012M12,FRANCE,99.1,105.2947529,5.000251
